date,temp_mean,temp_max,temp_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_mean,wind_gust_mean,cloud_cover_mean
2024-07-01,21.945833333333336,26.9,16.5,0.1,0.1,0.0,19.708333333333332,34.74166666666667,13.041666666666666
2024-07-02,22.78333333333333,28.8,16.5,0.0,0.0,0.0,10.1625,21.283333333333335,37.458333333333336
2024-07-03,22.775000000000002,28.1,17.2,0.0,0.0,0.0,14.720833333333333,26.65416666666667,64.375
2024-07-04,24.833333333333332,30.5,19.5,1.8,1.8,0.0,11.791666666666666,23.175,88.70833333333333
2024-07-05,26.895833333333332,32.2,22.1,1.7,1.7,0.0,10.404166666666667,21.712500000000002,89.08333333333333
2024-07-06,28.104166666666668,33.2,23.0,3.2,3.2,0.0,9.995833333333334,21.1,56.333333333333336
2024-07-07,27.900000000000002,32.7,23.9,1.6,1.6,0.0,8.666666666666666,17.654166666666665,50.208333333333336
2024-07-08,27.02916666666667,33.0,23.3,0.0,0.0,0.0,8.0375,18.779166666666665,74.54166666666667
2024-07-09,26.991666666666664,31.0,22.5,0.2,0.2,0.0,10.929166666666667,22.258333333333336,91.70833333333333
2024-07-10,28.083333333333332,32.1,24.8,0.30000000000000004,0.30000000000000004,0.0,18.962500000000002,34.27916666666667,68.91666666666667
2024-07-11,28.054166666666664,34.5,24.2,5.6,5.6,0.0,16.058333333333334,31.379166666666666,42.5
2024-07-12,25.21666666666667,29.5,21.9,6.0,6.0,0.0,9.0625,20.791666666666668,62.416666666666664
2024-07-13,25.40833333333333,30.8,21.6,27.5,27.5,0.0,7.625,18.329166666666666,51.708333333333336
2024-07-14,27.087500000000002,31.4,22.0,1.2,1.2,0.0,7.966666666666666,17.133333333333333,19.875
2024-07-15,28.8125,35.2,23.1,0.5,0.5,0.0,9.924999999999999,21.458333333333332,38.875
2024-07-16,28.945833333333336,35.2,22.7,0.8,0.8,0.0,14.0375,28.058333333333334,39.958333333333336
2024-07-17,27.383333333333336,32.1,23.9,33.7,33.7,0.0,8.591666666666667,19.349999999999998,71.70833333333333
2024-07-18,25.695833333333336,30.9,21.5,0.4,0.4,0.0,9.208333333333334,18.2,74.45833333333333
2024-07-19,23.84583333333333,29.0,18.0,0.0,0.0,0.0,11.383333333333333,22.25,8.041666666666666
2024-07-20,24.145833333333332,28.9,17.8,2.0999999999999996,2.0999999999999996,0.0,8.408333333333333,17.595833333333335,99.20833333333333
2024-07-21,25.95,31.5,19.8,0.1,0.1,0.0,9.049999999999999,19.75,36.125
2024-07-22,24.679166666666664,28.5,21.1,4.5,4.5,0.0,11.108333333333334,22.245833333333334,99.41666666666667
2024-07-23,24.59166666666667,29.6,21.1,3.3000000000000003,3.3000000000000003,0.0,4.675,13.433333333333332,95.33333333333333
2024-07-24,24.59583333333333,29.5,21.2,8.799999999999999,8.799999999999999,0.0,9.133333333333333,18.25,94.66666666666667
2024-07-25,25.087500000000002,30.8,20.7,0.0,0.0,0.0,9.512500000000001,18.5125,82.41666666666667
2024-07-26,23.933333333333334,29.5,18.2,0.0,0.0,0.0,14.320833333333333,26.224999999999998,33.708333333333336
2024-07-27,24.358333333333334,30.0,17.7,0.0,0.0,0.0,8.441666666666666,17.55,25.5
2024-07-28,24.495833333333334,31.5,18.1,0.0,0.0,0.0,11.079166666666666,21.641666666666666,52.041666666666664
2024-07-29,25.025000000000002,29.5,21.6,4.0,4.0,0.0,9.570833333333333,18.845833333333335,75.29166666666667
2024-07-30,26.329166666666666,32.1,21.4,0.0,0.0,0.0,16.170833333333334,29.766666666666666,72.375
2024-07-31,26.066666666666666,32.0,23.2,9.9,9.9,0.0,12.725,25.370833333333334,70.20833333333333
2024-08-01,27.662499999999998,34.9,20.5,0.1,0.1,0.0,8.179166666666667,16.783333333333335,16.125
2024-08-02,27.275000000000002,33.0,23.7,10.0,10.0,0.0,8.608333333333333,19.224999999999998,69.16666666666667
2024-08-03,26.920833333333334,33.1,23.5,13.1,13.1,0.0,9.770833333333334,20.608333333333334,80.41666666666667
2024-08-04,24.566666666666666,28.3,23.1,13.7,13.7,0.0,11.295833333333334,22.412499999999998,80.66666666666667
2024-08-05,26.683333333333334,32.0,20.4,0.0,0.0,0.0,10.033333333333333,19.395833333333332,39.375
2024-08-06,25.858333333333334,32.6,22.1,37.5,37.5,0.0,10.275,22.662499999999998,54.75
2024-08-07,21.158333333333335,22.7,18.6,24.0,24.0,0.0,15.616666666666667,28.7,99.95833333333333
2024-08-08,20.6875,23.5,18.2,5.7,5.7,0.0,16.470833333333335,28.9375,100.0
2024-08-09,24.829166666666666,28.5,22.1,23.7,23.7,0.0,25.28333333333333,45.56666666666666,98.95833333333333
2024-08-10,25.308333333333334,29.5,21.8,1.0,1.0,0.0,12.583333333333334,22.849999999999998,32.791666666666664
2024-08-11,23.15833333333333,27.5,19.1,0.0,0.0,0.0,9.645833333333334,18.879166666666666,55.958333333333336
2024-08-12,21.920833333333334,26.4,16.5,0.0,0.0,0.0,11.525,21.125,23.541666666666668
2024-08-13,21.629166666666666,27.1,16.5,0.0,0.0,0.0,10.275,19.266666666666666,25.458333333333332
2024-08-14,23.008333333333336,28.5,17.6,0.1,0.1,0.0,9.833333333333334,18.3875,28.5
2024-08-15,24.041666666666668,30.4,17.2,0.0,0.0,0.0,7.841666666666666,15.141666666666666,14.166666666666666
2024-08-16,24.150000000000002,30.5,18.5,0.0,0.0,0.0,8.362499999999999,16.8,23.541666666666668
2024-08-17,23.412499999999998,26.5,20.9,4.6,4.6,0.0,14.9375,27.583333333333332,72.33333333333333
2024-08-18,22.866666666666664,25.8,21.1,27.5,27.5,0.0,16.116666666666667,30.520833333333332,95.0
2024-08-19,22.933333333333334,28.5,20.4,29.700000000000003,29.700000000000003,0.0,9.895833333333334,21.150000000000002,77.70833333333333
2024-08-20,19.099999999999998,22.5,16.5,0.1,0.1,0.0,17.179166666666667,31.037499999999998,38.625
2024-08-21,17.954166666666666,22.8,13.0,0.0,0.0,0.0,13.424999999999999,24.75,7.708333333333333
2024-08-22,18.95,24.6,12.6,0.0,0.0,0.0,11.025,20.349999999999998,15.25
2024-08-23,20.625,27.5,13.4,0.0,0.0,0.0,8.4375,16.3875,8.541666666666666
2024-08-24,22.075,30.0,14.9,0.0,0.0,0.0,7.070833333333333,14.533333333333333,32.75
2024-08-25,23.02916666666667,30.2,16.4,0.2,0.2,0.0,9.666666666666666,17.954166666666666,37.0
2024-08-26,23.28333333333333,30.0,18.2,0.9,0.9,0.0,7.158333333333334,17.341666666666665,15.333333333333334
2024-08-27,23.325,29.9,17.8,0.0,0.0,0.0,8.620833333333334,17.412499999999998,19.166666666666668
2024-08-28,27.21666666666667,34.2,21.5,0.0,0.0,0.0,12.545833333333334,22.983333333333334,44.708333333333336
2024-08-29,23.3125,27.0,20.2,4.6,4.6,0.0,14.387500000000001,26.2625,77.625
2024-08-30,20.7,24.0,18.3,3.9,3.9,0.0,12.9625,23.974999999999998,80.79166666666667
2024-08-31,21.766666666666666,25.8,17.8,0.9,0.9,0.0,10.35,19.229166666666668,78.54166666666667
2024-09-01,24.266666666666666,29.1,21.0,4.8,4.8,0.0,11.920833333333334,22.229166666666668,85.875
2024-09-02,21.84583333333333,26.2,17.6,0.0,0.0,0.0,15.745833333333332,27.445833333333336,36.458333333333336
2024-09-03,17.775000000000002,23.0,12.3,0.0,0.0,0.0,10.991666666666667,21.091666666666665,0.0
2024-09-04,18.425,25.1,12.4,0.0,0.0,0.0,8.408333333333333,15.9625,0.0
2024-09-05,18.908333333333335,25.6,12.7,0.0,0.0,0.0,9.5125,17.925,1.0833333333333333
2024-09-06,19.979166666666668,26.5,14.6,0.1,0.1,0.0,9.799999999999999,19.3625,36.666666666666664
2024-09-07,19.795833333333334,24.5,14.2,3.1,3.1,0.0,13.004166666666668,23.77916666666667,85.16666666666667
2024-09-08,16.462500000000002,21.9,11.4,0.0,0.0,0.0,14.545833333333334,26.09166666666667,2.0416666666666665
2024-09-09,18.016666666666666,25.0,10.6,0.0,0.0,0.0,12.012500000000001,22.59583333333333,9.583333333333334
2024-09-10,19.558333333333334,26.1,13.8,0.0,0.0,0.0,10.608333333333333,19.2625,3.875
2024-09-11,18.537499999999998,25.5,12.1,0.0,0.0,0.0,8.283333333333333,16.4375,54.541666666666664
2024-09-12,19.5125,26.3,14.9,0.0,0.0,0.0,6.179166666666667,13.866666666666667,39.375
2024-09-13,19.958333333333332,27.5,13.9,0.0,0.0,0.0,5.1499999999999995,12.495833333333332,24.0
2024-09-14,21.820833333333336,29.6,14.9,0.0,0.0,0.0,7.966666666666666,15.658333333333333,19.083333333333332
2024-09-15,20.941666666666666,28.1,15.5,0.0,0.0,0.0,10.166666666666666,19.091666666666665,7.666666666666667
2024-09-16,18.933333333333334,25.8,13.1,0.0,0.0,0.0,9.120833333333334,17.620833333333334,77.33333333333333
2024-09-17,20.091666666666665,27.2,14.8,0.0,0.0,0.0,9.779166666666667,18.691666666666666,96.29166666666667
2024-09-18,20.650000000000002,23.9,17.9,0.0,0.0,0.0,12.691666666666668,22.258333333333336,99.79166666666667
2024-09-19,22.775000000000002,29.8,16.4,0.0,0.0,0.0,12.204166666666666,22.454166666666666,94.125
2024-09-20,22.008333333333336,27.8,17.4,0.0,0.0,0.0,13.216666666666667,24.104166666666668,28.041666666666668
2024-09-21,20.295833333333334,27.1,15.4,0.0,0.0,0.0,13.5375,24.52916666666667,34.75
2024-09-22,18.845833333333335,25.4,13.6,0.0,0.0,0.0,11.408333333333333,22.6375,33.291666666666664
2024-09-23,17.254166666666666,21.1,13.2,0.1,0.1,0.0,10.095833333333333,19.633333333333333,83.20833333333333
2024-09-24,17.4375,20.2,13.9,0.0,0.0,0.0,12.570833333333333,22.666666666666668,97.08333333333333
2024-09-25,17.925,20.8,16.0,1.1,1.1,0.0,14.641666666666666,25.71666666666667,99.95833333333333
2024-09-26,20.358333333333334,23.4,17.1,4.4,4.4,0.0,11.095833333333333,19.4875,100.0
2024-09-27,20.445833333333333,22.3,18.6,0.9,0.9,0.0,7.883333333333333,15.129166666666668,100.0
2024-09-28,17.908333333333335,20.0,16.0,13.700000000000001,13.700000000000001,0.0,14.945833333333333,25.491666666666664,88.875
2024-09-29,17.233333333333334,18.6,16.5,1.2000000000000002,1.2000000000000002,0.0,13.995833333333332,24.162499999999998,99.5
2024-09-30,18.095833333333335,22.9,14.4,0.0,0.0,0.0,11.35,20.216666666666665,90.58333333333333
2024-10-01,17.554166666666667,22.2,14.6,0.0,0.0,0.0,11.716666666666667,20.845833333333335,78.33333333333333
2024-10-02,16.35833333333333,20.7,13.0,0.0,0.0,0.0,8.508333333333333,16.92083333333333,65.08333333333333
2024-10-03,17.9375,22.4,15.1,0.1,0.1,0.0,6.6875,14.029166666666667,78.375
2024-10-04,17.5,23.4,12.4,0.2,0.2,0.0,9.183333333333334,17.054166666666667,86.20833333333333
2024-10-05,18.745833333333334,24.0,13.7,0.4,0.4,0.0,11.154166666666667,20.445833333333333,19.291666666666668
2024-10-06,16.045833333333334,21.9,10.1,0.0,0.0,0.0,10.425,19.670833333333334,16.0
2024-10-07,18.6375,23.6,15.6,5.5,5.5,0.0,14.504166666666668,25.9375,50.791666666666664
2024-10-08,15.475,20.9,10.4,0.0,0.0,0.0,11.016666666666666,20.670833333333334,29.708333333333332
2024-10-09,14.966666666666667,20.2,9.2,0.1,0.1,0.0,11.333333333333334,21.204166666666666,35.75
2024-10-10,12.325000000000001,18.0,7.7,0.0,0.0,0.0,17.416666666666668,31.5125,4.666666666666667
2024-10-11,13.541666666666666,21.1,6.4,0.0,0.0,0.0,13.483333333333334,24.233333333333334,1.0416666666666667
2024-10-12,17.508333333333333,23.1,12.3,0.0,0.0,0.0,15.616666666666667,27.816666666666666,12.958333333333334
2024-10-13,16.733333333333334,23.6,9.8,0.0,0.0,0.0,11.208333333333334,20.3875,52.833333333333336
2024-10-14,13.591666666666667,19.5,8.6,0.0,0.0,0.0,18.01666666666667,32.63333333333333,38.916666666666664
2024-10-15,9.816666666666666,14.7,5.4,0.2,0.2,0.0,14.016666666666666,25.979166666666668,28.458333333333332
2024-10-16,9.904166666666667,15.5,5.4,0.0,0.0,0.0,15.8125,27.941666666666666,19.041666666666668
2024-10-17,9.420833333333333,15.2,3.6,0.0,0.0,0.0,13.6625,25.724999999999998,23.75
2024-10-18,12.191666666666668,19.5,6.8,0.0,0.0,0.0,14.325000000000001,25.458333333333332,0.0
2024-10-19,13.145833333333334,21.6,7.1,0.0,0.0,0.0,6.770833333333333,13.679166666666667,0.0
2024-10-20,14.329166666666666,24.6,5.8,0.0,0.0,0.0,6.9624999999999995,13.020833333333334,3.4166666666666665
2024-10-21,17.366666666666667,27.8,7.8,0.0,0.0,0.0,8.758333333333333,15.379166666666668,0.2916666666666667
2024-10-22,18.891666666666666,27.8,12.8,0.0,0.0,0.0,8.475,15.070833333333333,0.5416666666666666
2024-10-23,17.695833333333333,25.4,10.9,0.0,0.0,0.0,11.075000000000001,19.712500000000002,7.25
2024-10-24,16.3125,20.8,11.6,0.6,0.6,0.0,16.520833333333332,29.241666666666664,15.75
2024-10-25,11.9125,18.1,6.4,0.0,0.0,0.0,10.558333333333334,20.462500000000002,17.375
2024-10-26,13.520833333333334,18.3,9.6,0.0,0.0,0.0,15.129166666666668,26.59166666666667,17.416666666666668
2024-10-27,9.695833333333335,14.9,4.8,0.0,0.0,0.0,10.145833333333334,19.333333333333332,37.666666666666664
2024-10-28,9.308333333333334,16.2,2.9,0.0,0.0,0.0,7.479166666666667,14.241666666666667,23.75
2024-10-29,12.808333333333332,17.5,6.1,1.1,1.1,0.0,12.295833333333334,22.129166666666666,67.91666666666667
2024-10-30,17.295833333333334,25.9,11.1,0.0,0.0,0.0,9.9375,18.0125,82.91666666666667
2024-10-31,19.92083333333333,28.2,12.0,0.0,0.0,0.0,13.804166666666667,23.958333333333332,71.83333333333333
2024-11-01,21.083333333333332,26.6,15.1,0.3,0.3,0.0,21.3125,36.8375,47.708333333333336
2024-11-02,12.195833333333333,15.9,8.3,0.0,0.0,0.0,14.216666666666667,25.7375,4.375
2024-11-03,7.5249999999999995,13.2,3.7,0.0,0.0,0.0,10.75,20.1875,9.875
2024-11-04,9.116666666666667,14.4,3.5,0.0,0.0,0.0,11.262500000000001,20.054166666666667,68.83333333333333
2024-11-05,15.637500000000001,22.5,8.8,0.0,0.0,0.0,13.491666666666667,23.554166666666664,25.125
2024-11-06,20.875,27.0,16.4,0.0,0.0,0.0,17.525000000000002,30.712500000000002,15.625
2024-11-07,18.091666666666665,23.0,12.5,0.0,0.0,0.0,13.404166666666667,23.78333333333333,36.375
2024-11-08,13.5,20.6,6.7,0.0,0.0,0.0,14.945833333333333,27.09583333333333,6.333333333333333
2024-11-09,8.733333333333333,13.0,4.5,0.0,0.0,0.0,14.445833333333333,26.729166666666668,7.333333333333333
2024-11-10,8.762500000000001,14.4,2.3,0.7,0.7,0.0,11.183333333333332,19.1375,88.29166666666667
2024-11-11,15.829166666666666,21.0,10.9,3.3,3.3,0.0,18.970833333333335,33.824999999999996,43.291666666666664
2024-11-12,9.700000000000001,12.1,5.6,0.0,0.0,0.0,19.829166666666666,42.19166666666667,8.166666666666666
2024-11-13,5.133333333333334,9.1,1.4,0.0,0.0,0.0,9.645833333333334,25.058333333333334,3.2916666666666665
2024-11-14,4.7124999999999995,7.8,1.4,0.0,0.0,0.0,5.7875000000000005,16.166666666666668,83.41666666666667
2024-11-15,8.291666666666666,14.8,3.0,0.0,0.0,0.0,8.133333333333333,19.566666666666666,58.333333333333336
2024-11-16,10.608333333333333,16.5,6.2,0.0,0.0,0.0,13.775,32.32083333333333,0.0
2024-11-17,11.329166666666666,18.0,6.5,0.0,0.0,0.0,8.491666666666667,20.420833333333334,53.333333333333336
2024-11-18,12.458333333333334,17.9,7.6,0.0,0.0,0.0,10.391666666666667,24.608333333333334,43.125
2024-11-19,10.820833333333333,14.8,5.9,0.0,0.0,0.0,6.304166666666667,17.266666666666666,60.666666666666664
2024-11-20,11.775,15.9,7.2,0.0,0.0,0.0,5.445833333333333,14.5,56.166666666666664
2024-11-21,8.608333333333333,12.2,4.2,42.3,42.3,0.0,13.004166666666668,29.662499999999998,100.0
2024-11-22,3.516666666666667,4.9,2.1,14.9,14.8,0.07,17.004166666666666,39.84583333333333,100.0
2024-11-23,5.704166666666667,8.9,2.5,1.4000000000000001,1.4000000000000001,0.0,15.904166666666667,37.675000000000004,62.25
2024-11-24,8.079166666666667,10.9,5.5,0.0,0.0,0.0,15.058333333333332,36.541666666666664,58.083333333333336
2024-11-25,6.733333333333333,10.8,2.2,0.0,0.0,0.0,6.4125000000000005,16.337500000000002,51.958333333333336
2024-11-26,10.733333333333334,14.9,6.6,3.7,3.7,0.0,8.266666666666667,19.020833333333332,55.625
2024-11-27,5.941666666666666,10.3,2.3,0.0,0.0,0.0,6.504166666666666,15.666666666666666,63.083333333333336
2024-11-28,6.854166666666667,11.7,4.9,13.1,13.1,0.0,11.783333333333333,27.441666666666666,75.125
2024-11-29,3.875,7.8,1.1,0.2,0.2,0.0,10.791666666666666,27.270833333333332,27.583333333333332
2024-11-30,0.375,3.5,-2.2,0.0,0.0,0.0,10.954166666666666,27.1125,11.958333333333334
2024-12-01,-1.0458333333333334,2.7,-3.7,0.0,0.0,0.0,9.683333333333334,24.541666666666668,30.458333333333332
2024-12-02,-0.45,4.0,-3.2,0.0,0.0,0.0,6.320833333333333,15.654166666666667,11.375
2024-12-03,0.8416666666666667,5.2,-2.2,0.0,0.0,0.0,7.654166666666668,19.016666666666666,9.666666666666666
2024-12-04,0.22916666666666663,3.8,-3.3,0.0,0.0,0.0,8.191666666666666,19.5,60.708333333333336
2024-12-05,2.275,4.6,-0.1,3.6,2.1,1.05,18.754166666666666,44.112500000000004,64.70833333333333
2024-12-06,-1.0541666666666667,0.2,-2.3,0.0,0.0,0.0,14.033333333333333,34.525,53.0
2024-12-07,0.6166666666666666,4.7,-2.7,0.0,0.0,0.0,11.229166666666666,26.712500000000002,48.125
2024-12-08,5.654166666666666,11.4,1.5,0.0,0.0,0.0,12.9625,30.120833333333334,62.583333333333336
2024-12-09,5.5,10.4,1.0,7.3999999999999995,7.3999999999999995,0.0,5.3374999999999995,11.85,78.83333333333333
2024-12-10,8.112499999999999,11.1,5.8,2.1,2.1,0.0,7.625,16.983333333333334,100.0
2024-12-11,12.954166666666666,16.1,5.9,34.3,34.3,0.0,16.275000000000002,37.30416666666667,100.0
2024-12-12,1.5999999999999999,5.2,-2.0,0.1,0.1,0.0,17.025000000000002,42.512499999999996,24.291666666666668
2024-12-13,-2.375,0.2,-4.0,0.0,0.0,0.0,6.825,17.5125,3.2916666666666665
2024-12-14,-2.7083333333333335,0.6,-5.6,0.0,0.0,0.0,3.8791666666666664,11.279166666666667,7.333333333333333
2024-12-15,-1.2,3.0,-4.9,0.1,0.1,0.0,6.683333333333334,15.241666666666667,94.29166666666667
2024-12-16,5.483333333333333,9.5,1.6,15.4,15.4,0.0,9.158333333333333,19.375,100.0
2024-12-17,10.783333333333333,14.7,7.4,4.7,4.7,0.0,12.125,26.65833333333333,67.08333333333333
2024-12-18,6.2875000000000005,9.9,1.5,2.5,2.5,0.0,4.891666666666667,14.045833333333334,36.208333333333336
2024-12-19,4.445833333333334,6.8,0.8,2.6,2.6,0.0,10.508333333333333,25.075,69.41666666666667
2024-12-20,0.8833333333333333,2.5,-0.8,1.7000000000000002,0.9,0.56,10.4625,24.454166666666666,99.625
2024-12-21,-2.6458333333333335,0.3,-6.6,4.1,0.0,2.87,13.637500000000001,32.145833333333336,70.0
2024-12-22,-9.095833333333333,-6.9,-12.1,0.0,0.0,0.0,9.358333333333333,23.28333333333333,7.791666666666667
2024-12-23,-10.208333333333334,-4.0,-14.9,0.0,0.0,0.0,3.7583333333333333,10.558333333333334,33.958333333333336
2024-12-24,-1.6833333333333333,1.5,-4.1,1.9000000000000001,0.0,1.33,6.608333333333333,14.816666666666668,71.66666666666667
2024-12-25,-2.8874999999999997,0.2,-6.3,0.0,0.0,0.0,6.645833333333333,15.345833333333333,58.0
2024-12-26,-4.970833333333333,-0.2,-8.1,0.0,0.0,0.0,5.470833333333334,13.7125,15.083333333333334
2024-12-27,-3.845833333333333,2.0,-9.4,0.0,0.0,0.0,3.4583333333333335,8.475,59.916666666666664
2024-12-28,4.008333333333334,7.2,1.8,5.6000000000000005,5.6000000000000005,0.0,4.395833333333333,8.35,100.0
2024-12-29,9.558333333333334,16.1,4.4,2.6999999999999997,2.6999999999999997,0.0,9.520833333333334,20.429166666666667,98.125
2024-12-30,11.450000000000001,13.0,7.8,5.8,5.8,0.0,15.979166666666666,36.94166666666667,48.333333333333336
2024-12-31,6.216666666666666,9.7,1.5,5.9,5.9,0.0,7.4375,18.3125,41.416666666666664
